id,label
147947,105
147948,105
147949,106
147950,106
147951,106
147952,106
147953,106
147954,106
147955,106
147956,107
147957,107
147958,107
147959,48
147960,48
147961,21
147962,21
147963,22
147964,22
147965,22
147966,22
147967,22
147968,23
147969,50
147970,81
147971,81
147972,81
147973,82
147974,82
147975,83
147976,99
147977,99
147978,99
147979,100
147980,100
147981,101
147982,101
147983,101
147984,19
147985,19
147986,19
147987,20
147988,20
147989,20
147990,20
147991,20
147992,75
147993,75
147994,76
147995,77
147996,102
147997,102
147998,102
147999,104
148000,104
148001,104
148002,104
148003,96
148004,96
148005,96
148006,96
148007,97
148008,97
148009,97
148010,97
148011,98
148012,98
148013,98
148014,98
148015,98
148016,99
148017,99
148018,100
148019,101
148020,69
148021,69
148022,69
148023,70
148024,71
148025,71
148026,71
148027,71
148028,111
148029,111
148030,111
148031,112
148032,112
148033,112
148034,113
148035,113
148036,113
148037,48
148038,48
148039,21
148040,21
148041,22
148042,22
148043,22
148044,22
148045,22
148046,22
148047,23
148048,23
148049,23
148050,23
148051,75
148052,75
148053,76
148054,76
148055,77
148056,102
148057,104
148058,104
148059,104
148060,104
148061,104
148062,96
148063,96
148064,96
148065,96
148066,97
148067,97
148068,97
148069,98
148070,98
148071,98
148072,98
148073,98
148074,99
148075,99
148076,99
148077,100
148078,101
148079,18
148080,19
148081,19
148082,19
148083,19
148084,19
148085,29
148086,20
148087,20
148088,20
148089,20
148090,57
148091,57
148092,57
148093,58
148094,58
148095,58
148096,59
148097,59
148098,59
148099,24
148100,67
148101,67
148102,67
148103,68
148104,26
148105,111
148106,111
148107,111
148108,111
148109,57
148110,57
148111,58
148112,58
148113,58
148114,58
148115,58
148116,58
148117,59
148118,59
148119,51
148120,51
148121,51
148122,52
148123,53
148124,53
148125,81
148126,81
148127,82
148128,82
148129,82
148130,82
148131,45
148132,46
148133,47
148134,24
148135,25
148136,26
148137,102
148138,102
148139,102
148140,102
148141,103
148142,103
148143,103
148144,103
148145,103
148146,103
148147,103
148148,103
148149,103
148150,104
148151,104
148152,104
148153,54
148154,54
148155,54
148156,55
148157,55
148158,55
148159,55
148160,55
148161,55
148162,55
148163,78
148164,78
148165,78
148166,78
148167,78
148168,78
148169,78
148170,78
148171,78
148172,78
148173,78
148174,78
148175,78
148176,79
148177,79
148178,79
148179,127
148180,127
148181,128
148182,128
148183,128
148184,24
148185,25
148186,26
148187,132
148188,132
148189,132
148190,133
148191,134
148192,134
148193,134
148194,126
148195,126
148196,126
148197,126
148198,127
148199,127
148200,127
148201,127
148202,127
148203,127
148204,128
148205,128
148206,128
148207,128
148208,24
148209,25
148210,26
148211,84
148212,85
148213,86
148214,86
148215,86
148216,86
148217,86
148218,65
148219,65
148220,65
148221,24
148222,24
148223,25
148224,26
148225,84
148226,84
148227,85
148228,86
148229,86
148230,86
148231,51
148232,51
148233,51
148234,52
148235,52
148236,52
148237,52
148238,52
148239,53
148240,53
148241,53
148242,42
148243,42
148244,43
148245,44
148246,111
148247,111
148248,111
148249,112
148250,112
148251,112
148252,113
148253,113
148254,113
148255,126
148256,126
148257,126
148258,127
148259,127
148260,127
148261,128
148262,128
148263,49
148264,49
148265,50
148266,85
148267,86
148268,69
148269,69
148270,70
148271,70
148272,71
148273,71
148274,71
148275,71
148276,57
148277,57
148278,58
148279,58
148280,59
148281,59
148282,59
148283,33
148284,33
148285,33
148286,33
148287,34
148288,34
148289,34
148290,34
148291,34
148292,34
148293,34
148294,34
148295,35
148296,35
148297,35
148298,123
148299,36
148300,81
148301,81
148302,82
148303,82
148304,83
148305,83
148306,66
148307,67
148308,68
148309,78
148310,78
148311,78
148312,79
148313,80
148314,129
148315,129
148316,129
148317,129
148318,130
148319,130
148320,130
148321,131
148322,24
148323,24
148324,26
148325,84
148326,84
148327,85
148328,85
148329,85
148330,85
148331,86
148332,42
148333,43
148334,44
148335,18
148336,18
148337,18
148338,19
148339,19
148340,19
148341,19
148342,19
148343,19
148344,19
148345,19
148346,19
148347,19
148348,19
148349,19
148350,19
148351,78
148352,78
148353,79
148354,79
148355,79
148356,80
148357,80
148358,51
148359,52
148360,52
148361,52
148362,52
148363,52
148364,52
148365,52
148366,52
148367,53
148368,53
148369,132
148370,132
148371,132
148372,133
148373,133
148374,133
148375,133
148376,134
148377,134
148378,24
148379,24
148380,25
148381,25
148382,26
148383,26
148384,102
148385,102
148386,102
148387,103
148388,103
148389,103
148390,104
148391,104
148392,104
148393,104
148394,104
148395,96
148396,97
148397,97
148398,98
148399,98
148400,90
148401,90
148402,90
148403,91
148404,91
148405,92
148406,92
148407,92
148408,75
148409,75
148410,76
148411,76
148412,77
148413,102
148414,102
148415,104
148416,104
148417,104
148418,126
148419,126
148420,126
148421,127
148422,127
148423,127
148424,24
148425,118
148426,79
148427,80
148428,81
148429,81
148430,81
148431,82
148432,83
148433,83
148434,83
148435,24
148436,25
148437,26
148438,84
148439,85
148440,85
148441,86
148442,86
148443,102
148444,102
148445,102
148446,103
148447,103
148448,103
148449,103
148450,103
148451,103
148452,103
148453,103
148454,104
148455,104
148456,104
148457,48
148458,48
148459,48
148460,49
148461,49
148462,49
148463,49
148464,49
148465,49
148466,49
148467,50
148468,50
148469,50
148470,50
148471,50
148472,50
148473,50
148474,50
148475,42
148476,111
148477,111
148478,111
148479,44
148480,44
148481,44
148482,44
148483,44
148484,44
148485,108
148486,108
148487,108
148488,108
148489,108
148490,108
148491,108
148492,108
148493,108
148494,108
148495,108
148496,108
148497,108
148498,108
148499,108
148500,108
148501,108
148502,108
148503,108
148504,108
148505,108
148506,108
148507,108
148508,108
148509,108
148510,108
148511,108
148512,108
148513,108
148514,108
148515,108
148516,109
148517,110
148518,108
148519,108
148520,108
148521,108
148522,108
148523,108
148524,109
148525,109
148526,110
148527,110
148528,97
148529,98
148530,98
148531,98
148532,98
148533,98
148534,98
148535,69
148536,69
148537,69
148538,70
148539,70
148540,70
148541,71
148542,71
148543,111
148544,111
148545,112
148546,44
148547,51
148548,51
148549,51
148550,52
148551,52
148552,52
148553,52
148554,52
148555,52
148556,52
148557,52
148558,49
148559,49
148560,49
148561,49
148562,49
148563,49
148564,25
148565,23
148566,23
148567,23
148568,57
148569,57
148570,57
148571,58
148572,58
148573,58
148574,59
148575,36
148576,36
148577,36
148578,36
148579,36
148580,37
148581,37
148582,37
148583,38
148584,38
148585,48
148586,49
148587,49
148588,49
148589,49
148590,49
148591,49
148592,49
148593,49
148594,49
148595,100
148596,100
148597,100
148598,100
148599,100
148600,100
148601,100
148602,100
148603,101
148604,69
148605,69
148606,70
148607,70
148608,70
148609,70
148610,70
148611,70
148612,70
148613,71
148614,71
148615,102
148616,102
148617,102
148618,102
148619,103
148620,103
148621,103
148622,103
148623,103
148624,104
148625,104
148626,104
148627,66
148628,67
148629,68
148630,75
148631,75
148632,76
148633,77
148634,77
148635,102
148636,102
148637,102
148638,102
148639,103
148640,103
148641,104
148642,104
148643,69
148644,69
148645,69
148646,69
148647,70
148648,70
148649,70
148650,70
148651,71
148652,71
148653,71
148654,42
148655,42
148656,43
148657,44
148658,44
148659,44
148660,132
148661,133
148662,134
148663,134
148664,134
148665,120
148666,81
148667,82
148668,83
148669,83
148670,66
148671,67
148672,68
148673,68
148674,102
148675,102
148676,102
148677,102
148678,104
148679,104
148680,104
148681,111
148682,111
148683,112
148684,112
148685,112
148686,113
148687,51
148688,51
148689,67
148690,53
148691,53
148692,75
148693,75
148694,75
148695,76
148696,76
148697,77
148698,77
148699,77
148700,77
148701,77
148702,77
148703,24
148704,24
148705,25
148706,26
148707,84
148708,85
148709,85
148710,85
148711,86
148712,86
148713,69
148714,69
148715,69
148716,67
148717,70
148718,70
148719,70
148720,70
148721,70
148722,70
148723,130
148724,71
148725,71
148726,71
148727,100
148728,100
148729,100
148730,100
148731,100
148732,100
148733,100
148734,100
148735,100
148736,52
148737,53
148738,66
148739,67
148740,68
148741,84
148742,84
148743,85
148744,85
148745,85
148746,99
148747,100
148748,126
148749,126
148750,126
148751,127
148752,127
148753,127
148754,128
148755,18
148756,19
148757,19
148758,19
148759,19
148760,19
148761,19
148762,20
148763,20
148764,20
148765,105
148766,105
148767,105
148768,105
148769,105
148770,106
148771,106
148772,106
148773,104
148774,104
148775,107
148776,66
148777,66
148778,67
148779,68
148780,87
148781,88
148782,89
148783,89
148784,111
148785,112
148786,112
148787,112
148788,112
148789,113
148790,113
148791,113
148792,113
148793,113
148794,66
148795,67
148796,68
148797,84
148798,85
148799,85
148800,85
148801,85
148802,42
148803,86
148804,48
148805,48
148806,49
148807,49
148808,49
148809,49
148810,49
148811,50
148812,50
148813,23
148814,132
148815,132
148816,132
148817,133
148818,134
148819,134
148820,24
148821,24
148822,25
148823,26
148824,123
148825,124
148826,124
148827,125
148828,125
148829,33
148830,33
148831,33
148832,33
148833,33
148834,34
148835,34
148836,34
148837,34
148838,35
148839,35
148840,35
148841,35
148842,102
148843,102
148844,102
148845,102
148846,103
148847,104
148848,104
148849,104
148850,104
148851,104
148852,104
148853,96
148854,96
148855,97
148856,97
148857,98
148858,98
148859,98
148860,99
148861,100
148862,33
148863,34
148864,34
148865,35
148866,35
148867,35
148868,132
148869,132
148870,132
148871,132
148872,132
148873,133
148874,133
148875,133
148876,134
148877,134
148878,24
148879,24
148880,25
148881,26
148882,26
148883,42
148884,43
148885,43
148886,44
148887,44
148888,24
148889,24
148890,25
148891,25
148892,26
148893,84
148894,84
148895,85
148896,85
148897,85
148898,85
148899,85
148900,85
148901,86
148902,86
148903,86
148904,44
148905,112
148906,112
148907,112
148908,44
148909,44
148910,44
148911,44
148912,44
148913,113
148914,10
148915,10
148916,108
148917,108
148918,108
148919,108
148920,108
148921,108
148922,108
148923,108
148924,108
148925,108
148926,108
148927,108
148928,108
148929,108
148930,108
148931,108
148932,108
148933,108
148934,108
148935,108
148936,108
148937,108
148938,108
148939,108
148940,108
148941,108
148942,108
148943,108
148944,108
148945,108
148946,108
148947,108
148948,108
148949,108
148950,108
148951,108
148952,108
148953,108
148954,108
148955,109
148956,109
148957,109
148958,109
148959,109
148960,110
148961,108
148962,108
148963,108
148964,109
148965,109
148966,109
148967,109
148968,110
148969,75
148970,76
148971,110
148972,61
148973,4
148974,110
148975,110
148976,33
148977,33
148978,33
148979,33
148980,34
148981,34
148982,34
148983,34
148984,34
148985,35
148986,35
148987,35
148988,35
148989,35
148990,35
148991,36
148992,36
148993,37
148994,37
148995,37
148996,38
148997,38
148998,69
148999,69
149000,70
149001,70
149002,70
149003,70
149004,70
149005,70
149006,70
149007,7
149008,7
149009,67
149010,7
149011,49
149012,49
149013,49
149014,49
149015,49
149016,49
149017,49
149018,49
149019,49
149020,49
149021,49
149022,49
149023,50
149024,50
149025,81
149026,81
149027,81
149028,82
149029,82
149030,82
149031,82
149032,82
149033,86
149034,57
149035,57
149036,57
149037,58
149038,58
149039,58
149040,58
149041,58
149042,59
149043,59
149044,59
149045,48
149046,48
149047,49
149048,50
149049,78
149050,78
149051,78
149052,78
149053,78
149054,78
149055,79
149056,79
149057,79
149058,79
149059,79
149060,79
149061,79
149062,79
149063,79
149064,127
149065,79
149066,128
149067,128
149068,128
149069,128
149070,128
149071,128
149072,34
149073,34
149074,34
149075,34
149076,34
149077,35
149078,35
149079,84
149080,84
149081,84
149082,84
149083,85
149084,85
149085,85
149086,86
149087,86
149088,21
149089,21
149090,21
149091,22
149092,22
149093,23
149094,84
149095,84
149096,84
149097,84
149098,85
149099,85
149100,85
149101,86
149102,86
149103,102
149104,102
149105,102
149106,103
149107,103
149108,103
149109,104
149110,104
149111,104
149112,48
149113,48
149114,48
149115,49
149116,49
149117,50
149118,50
149119,26
149120,123
149121,36
149122,37
149123,37
149124,83
149125,24
149126,25
149127,26
149128,84
149129,85
149130,86
149131,86
149132,54
149133,54
149134,54
149135,55
149136,55
149137,55
149138,55
149139,55
149140,55
149141,55
149142,55
149143,55
149144,55
149145,55
149146,55
149147,55
149148,55
149149,55
149150,55
149151,56
149152,56
149153,56
149154,111
149155,111
149156,111
149157,111
149158,111
149159,115
149160,112
149161,112
149162,102
149163,102
149164,103
149165,103
149166,103
149167,103
149168,103
149169,103
149170,103
149171,104
149172,104
149173,104
149174,104
149175,104
149176,134
149177,111
149178,111
149179,111
149180,111
149181,112
149182,112
149183,112
149184,112
149185,113
149186,113
149187,113
149188,120
149189,120
149190,121
149191,122
149192,126
149193,126
149194,126
149195,126
149196,127
149197,127
149198,127
149199,128
149200,128
149201,128
149202,128
149203,128
149204,128
149205,24
149206,25
149207,26
149208,84
149209,84
149210,85
149211,85
149212,86
149213,86
149214,63
149215,64
149216,64
149217,65
149218,65
149219,65
149220,65
149221,65
149222,22
149223,25
149224,20
149225,84
149226,84
149227,85
149228,86
149229,42
149230,43
149231,44
149232,44
149233,44
149234,51
149235,51
149236,52
149237,52
149238,53
149239,53
149240,42
149241,42
149242,111
149243,111
149244,111
149245,111
149246,112
149247,112
149248,112
149249,113
149250,113
149251,113
149252,126
149253,126
149254,127
149255,127
149256,128
149257,128
149258,128
149259,128
149260,128
149261,49
149262,50
149263,84
149264,85
149265,86
149266,69
149267,69
149268,69
149269,70
149270,70
149271,70
149272,70
149273,70
149274,70
149275,70
149276,70
149277,70
149278,71
149279,71
149280,71
149281,21
149282,67
149283,23
149284,23
149285,23
149286,26
149287,26
149288,85
149289,42
149290,42
149291,114
149292,114
149293,114
149294,115
149295,116
149296,116
149297,116
149298,116
149299,116
149300,99
149301,99
149302,100
149303,100
149304,100
149305,100
149306,101
149307,69
149308,69
149309,70
149310,70
149311,70
149312,70
149313,70
149314,70
149315,70
149316,70
149317,70
149318,54
149319,55
149320,55
149321,55
149322,55
149323,55
149324,55
149325,55
149326,55
149327,55
149328,55
149329,55
149330,55
149331,56
149332,56
149333,56
149334,56
149335,56
149336,111
149337,111
149338,111
149339,111
149340,111
149341,111
149342,112
149343,112
149344,102
149345,102
149346,103
149347,103
149348,103
149349,104
149350,104
149351,104
149352,104
149353,6
149354,104
149355,104
149356,104
149357,6
149358,24
149359,18
149360,18
149361,18
149362,18
149363,19
149364,52
149365,52
149366,53
149367,84
149368,84
149369,85
149370,85
149371,85
149372,126
149373,81
149374,82
149375,82
149376,126
149377,126
149378,93
149379,27
149380,28
149381,94
149382,28
149383,29
149384,29
149385,29
149386,99
149387,100
149388,101
149389,101
149390,101
149391,45
149392,45
149393,46
149394,47
149395,47
149396,24
149397,25
149398,26
149399,84
149400,84
149401,85
149402,85
149403,86
149404,86
149405,86
149406,111
149407,111
149408,112
149409,112
149410,112
149411,112
149412,112
149413,113
149414,113
149415,113
149416,113
149417,69
149418,69
149419,121
149420,121
149421,120
149422,121
149423,121
149424,122
149425,122
149426,96
149427,96
149428,97
149429,97
149430,97
149431,98
149432,98
149433,98
149434,98
149435,98
149436,98
149437,93
149438,93
149439,93
149440,93
149441,94
149442,94
149443,94
149444,95
149445,95
149446,95
149447,95
149448,95
149449,95
149450,111
149451,111
149452,111
149453,112
149454,112
149455,57
149456,58
149457,58
149458,125
149459,59
149460,59
149461,33
149462,33
149463,33
149464,33
149465,34
149466,34
149467,34
149468,19
149469,19
149470,19
149471,19
149472,34
149473,35
149474,35
149475,35
149476,35
149477,42
149478,42
149479,36
149480,60
149481,38
149482,82
149483,82
149484,82
149485,83
149486,83
149487,66
149488,67
149489,68
149490,78
149491,78
149492,78
149493,78
149494,79
149495,80
149496,80
149497,80
149498,129
149499,129
149500,129
149501,129
149502,130
149503,130
149504,130
149505,131
149506,24
149507,25
149508,26
149509,85
149510,85
149511,86
149512,86
149513,86
149514,102
149515,102
149516,102
149517,40
149518,40
149519,40
149520,104
149521,104
149522,104
149523,41
149524,41
149525,48
149526,48
149527,48
149528,49
149529,49
149530,49
149531,49
149532,49
149533,49
149534,49
149535,49
149536,49
149537,49
149538,49
149539,49
149540,49
149541,49
149542,49
149543,49
149544,49
149545,50
149546,101
149547,101
149548,101
149549,132
149550,132
149551,132
149552,132
149553,132
149554,132
149555,132
149556,132
149557,133
149558,133
149559,133
149560,133
149561,133
149562,133
149563,133
149564,133
149565,133
149566,133
149567,134
149568,134
149569,134
149570,134
149571,134
149572,108
149573,11
149574,11
149575,11
149576,11
149577,108
149578,108
149579,108
149580,108
149581,108
149582,108
149583,108
149584,108
149585,108
149586,108
149587,108
149588,108
149589,108
149590,108
149591,108
149592,108
149593,108
149594,108
149595,108
149596,108
149597,108
149598,108
149599,108
149600,108
149601,108
149602,108
149603,108
149604,108
149605,108
149606,108
149607,108
149608,108
149609,108
149610,108
149611,108
149612,108
149613,108
149614,108
149615,109
149616,110
149617,108
149618,108
149619,108
149620,108
149621,108
149622,108
149623,108
149624,108
149625,110
149626,110
149627,110
149628,110
149629,110
149630,110
149631,110
149632,57
149633,57
149634,58
149635,58
149636,58
149637,58
149638,58
149639,58
149640,58
149641,58
149642,58
149643,59
149644,59
149645,59
149646,51
149647,51
149648,51
149649,52
149650,52
149651,52
149652,52
149653,52
149654,52
149655,52
149656,52
149657,53
149658,53
149659,81
149660,81
149661,81
149662,82
149663,83
149664,83
149665,83
149666,25
149667,25
149668,25
149669,26
149670,84
149671,84
149672,84
149673,84
149674,85
149675,85
149676,85
149677,85
149678,85
149679,86
149680,86
149681,102
149682,102
149683,102
149684,103
149685,103
149686,103
149687,103
149688,103
149689,103
149690,103
149691,104
149692,104
149693,48
149694,48
149695,48
149696,48
149697,49
149698,49
149699,49
149700,78
149701,78
149702,78
149703,78
149704,78
149705,78
149706,78
149707,78
149708,79
149709,80
149710,80
149711,80
149712,111
149713,111
149714,111
149715,112
149716,98
149717,102
149718,102
149719,103
149720,103
149721,103
149722,103
149723,103
149724,104
149725,104
149726,104
149727,104
149728,104
149729,104
149730,81
149731,82
149732,82
149733,82
149734,83
149735,83
149736,54
149737,54
149738,54
149739,55
149740,55
149741,55
149742,55
149743,55
149744,55
149745,55
149746,56
149747,56
149748,56
149749,56
149750,72
149751,72
149752,72
149753,72
149754,73
149755,73
149756,73
149757,73
149758,74
149759,74
149760,48
149761,48
149762,49
149763,52
149764,52
149765,52
149766,52
149767,52
149768,52
149769,52
149770,52
149771,52
149772,53
149773,53
149774,101
149775,53
149776,111
149777,111
149778,111
149779,113
149780,113
149781,108
149782,108
149783,108
149784,108
149785,11
149786,11
149787,11
149788,11
149789,110
149790,43
149791,43
149792,44
149793,44
149794,44
149795,69
149796,69
149797,69
149798,70
149799,70
149800,70
149801,70
149802,70
149803,70
149804,70
149805,70
149806,70
149807,71
149808,71
149809,71
149810,71
149811,111
149812,111
149813,111
149814,112
149815,112
149816,102
149817,102
149818,103
149819,103
149820,103
149821,104
149822,104
149823,104
149824,104
149825,104
149826,104
149827,111
149828,112
149829,24
149830,24
149831,67
149832,68
149833,84
149834,84
149835,84
149836,85
149837,85
149838,86
149839,86
149840,36
149841,36
149842,37
149843,37
149844,37
149845,38
149846,51
149847,51
149848,51
149849,52
149850,52
149851,52
149852,52
149853,52
149854,52
149855,52
149856,52
149857,52
149858,53
149859,53
149860,53
149861,84
149862,84
149863,85
149864,86
149865,69
149866,69
149867,69
149868,70
149869,70
149870,70
149871,70
149872,70
149873,70
149874,70
149875,70
149876,70
149877,70
149878,70
149879,70
149880,70
149881,70
149882,71
149883,71
149884,71
149885,71
149886,71
149887,71
149888,71
149889,71
149890,86
149891,8
149892,8
149893,36
149894,36
149895,86
149896,86
149897,86
149898,99
149899,99
149900,99
149901,99
149902,101
149903,53
149904,53
149905,26
149906,96
149907,96
149908,96
149909,96
149910,97
149911,97
149912,97
149913,98
149914,98
149915,98
149916,98
149917,27
149918,27
149919,27
149920,27
149921,28
149922,28
149923,29
149924,29
149925,99
149926,100
149927,101
149928,101
149929,101
149930,101
149931,112
149932,113
149933,66
149934,67
149935,67
149936,68
149937,68
149938,71
149939,42
149940,42
149941,43
149942,78
149943,80
149944,80
149945,80
149946,80
149947,80
149948,69
149949,69
149950,69
149951,69
149952,70
149953,71
149954,71
149955,71
149956,42
149957,43
149958,61
149959,43
149960,44
149961,44
149962,73
149963,44
149964,74
149965,90
149966,93
149967,94
149968,94
149969,94
149970,94
149971,94
149972,94
149973,95
149974,95
149975,95
149976,95
149977,35
149978,84
149979,84
149980,84
149981,85
149982,86
149983,45
149984,45
149985,46
149986,46
149987,47
149988,24
149989,25
149990,26
149991,75
149992,75
149993,76
149994,76
149995,76
149996,77
149997,77
149998,77
149999,77
150000,77
150001,99
150002,100
150003,101
150004,30
150005,30
150006,31
150007,19
150008,19
150009,19
150010,19
150011,19
150012,31
150013,31
150014,31
150015,31
150016,32
150017,32
150018,32
150019,42
150020,42
150021,43
150022,44
150023,44
150024,24
150025,25
150026,25
150027,25
150028,25
150029,25
150030,26
150031,26
150032,123
150033,124
150034,124
150035,124
150036,125
150037,125
150038,126
150039,18
150040,27
150041,28
150042,28
150043,28
150044,28
150045,28
150046,28
150047,28
150048,28
150049,19
150050,19
150051,29
150052,29
150053,20
150054,20
150055,102
150056,102
150057,102
150058,102
150059,102
150060,103
150061,103
150062,103
150063,103
150064,103
150065,104
150066,104
150067,104
150068,111
150069,112
150070,112
150071,113
150072,113
150073,51
150074,51
150075,100
150076,101
150077,69
150078,69
150079,69
150080,70
150081,71
150082,71
150083,71
150084,111
150085,111
150086,112
150087,112
150088,113
150089,64
150090,77
150091,98
150092,98
150093,98
150094,30
150095,30
150096,30
150097,31
150098,31
150099,31
150100,31
150101,31
150102,31
150103,31
150104,31
150105,32
150106,32
150107,32
150108,102
150109,102
150110,132
150111,133
150112,133
150113,133
150114,133
150115,133
150116,133
150117,134
150118,104
150119,66
150120,66
150121,67
150122,25
150123,25
150124,25
150125,26
150126,26
150127,132
150128,132
150129,132
150130,133
150131,133
150132,133
150133,134
150134,134
150135,134
150136,134
150137,75
150138,76
150139,77
150140,77
150141,77
150142,77
150143,77
150144,77
150145,77
150146,24
150147,25
150148,25
150149,25
150150,25
150151,25
150152,42
150153,112
150154,113
150155,66
150156,67
150157,68
150158,87
150159,87
150160,87
150161,87
150162,87
150163,88
150164,88
150165,88
150166,89
150167,89
150168,45
150169,46
150170,47
150171,48
150172,48
150173,48
150174,49
150175,50
150176,52
150177,52
150178,53
150179,53
150180,84
150181,85
150182,85
150183,86
150184,86
150185,33
150186,33
150187,33
150188,34
150189,34
150190,34
150191,34
150192,34
150193,35
150194,35
150195,35
150196,35
150197,35
150198,35
150199,111
150200,111
150201,86
150202,111
150203,111
150204,112
150205,112
150206,112
150207,112
150208,113
150209,113
150210,113
150211,69
150212,69
150213,69
150214,69
150215,70
150216,71
150217,71
150218,84
150219,85
150220,86
150221,86
150222,86
150223,54
150224,54
150225,54
150226,54
150227,55
150228,55
150229,55
150230,55
150231,55
150232,55
150233,56
150234,56
150235,56
150236,56
150237,112
150238,113
150239,69
150240,69
150241,70
150242,70
150243,70
150244,71
150245,71
150246,102
150247,102
150248,102
150249,103
150250,133
150251,103
150252,103
150253,104
150254,104
150255,48
150256,21
150257,48
150258,49
150259,49
150260,50
150261,50
150262,50
150263,123
150264,124
150265,124
150266,125
150267,125
150268,24
150269,24
150270,25
150271,26
150272,84
150273,84
150274,85
150275,86
150276,86
150277,86
150278,33
150279,33
150280,77
150281,15
150282,15
150283,33
150284,33
150285,33
150286,33
150287,34
150288,34
150289,34
150290,34
150291,34
150292,34
150293,34
150294,35
150295,35
150296,35
150297,35
150298,35
150299,42
150300,36
150301,36
150302,37
150303,37
150304,37
150305,38
150306,38
150307,69
150308,69
150309,70
150310,70
150311,70
150312,70
150313,70
150314,70
150315,70
150316,70
150317,70
150318,70
150319,49
150320,70
150321,49
150322,49
150323,49
150324,50
150325,23
150326,81
150327,81
150328,81
150329,125
150330,125
150331,125
150332,86
150333,86
150334,86
150335,86
150336,86
150337,51
150338,49
150339,52
150340,52
150341,52
150342,52
150343,52
150344,52
150345,52
150346,100
150347,52
150348,53
150349,53
150350,53
150351,42
150352,43
150353,66
150354,66
150355,67
150356,68
150357,68
150358,87
150359,87
150360,87
150361,87
150362,87
150363,88
150364,88
150365,89
150366,89
150367,89
150368,89
150369,132
150370,132
150371,132
150372,133
150373,133
150374,133
150375,134
150376,134
150377,48
150378,48
150379,48
150380,49
150381,49
150382,49
150383,49
150384,49
150385,50
150386,50
150387,50
150388,50
150389,102
150390,102
150391,102
150392,103
150393,103
150394,103
150395,103
150396,103
150397,103
150398,103
150399,104
150400,104
150401,111
150402,112
150403,112
150404,113
150405,24
150406,25
150407,26
150408,81
150409,81
150410,125
150411,83
150412,83
150413,83
150414,24
150415,25
150416,49
150417,25
150418,67
150419,25
150420,26
150421,26
150422,111
150423,111
150424,111
150425,111
150426,111
150427,112
150428,113
150429,108
150430,108
150431,108
150432,108
150433,108
150434,110
150435,11
150436,108
150437,108
150438,108
150439,108
150440,108
150441,108
150442,108
150443,108
150444,108
150445,108
150446,108
150447,108
150448,108
150449,108
150450,108
150451,108
150452,108
150453,108
150454,108
150455,108
150456,108
150457,108
150458,109
150459,109
150460,109
150461,109
150462,109
150463,109
150464,108
150465,108
150466,109
150467,109
150468,109
150469,110
150470,108
150471,108
150472,108
150473,108
150474,108
150475,108
150476,108
150477,108
150478,109
150479,110
150480,110
150481,45
150482,45
150483,45
150484,45
150485,46
150486,46
150487,46
150488,46
150489,47
150490,69
150491,69
150492,69
150493,70
150494,70
150495,71
150496,68
150497,68
150498,75
150499,75
150500,75
150501,76
150502,76
150503,77
150504,77
150505,102
150506,102
150507,103
150508,103
150509,103
150510,104
150511,104
150512,104
150513,104
150514,104
150515,104
150516,96
150517,96
150518,97
150519,97
150520,97
150521,98
150522,98
150523,48
150524,21
150525,22
150526,22
150527,22
150528,22
150529,22
150530,22
150531,22
150532,22
150533,22
150534,23
150535,23
150536,23
150537,84
150538,85
150539,85
150540,86
150541,42
150542,43
150543,44
150544,44
150545,66
150546,67
150547,52
150548,67
150549,68
150550,68
150551,68
150552,42
150553,42
150554,42
150555,43
150556,61
150557,61
150558,62
150559,99
150560,99
150561,99
150562,99
150563,99
150564,99
150565,100
150566,100
150567,101
150568,101
150569,69
150570,69
150571,70
150572,70
150573,71
150574,68
150575,75
150576,75
150577,75
150578,75
150579,76
150580,76
150581,76
150582,77
150583,77
150584,77
150585,77
150586,77
150587,77
150588,27
150589,27
150590,27
150591,27
150592,28
150593,28
150594,28
150595,28
150596,28
150597,28
150598,28
150599,28
150600,28
150601,28
150602,28
150603,28
150604,28
150605,28
150606,28
150607,28
150608,28
150609,78
150610,126
150611,126
150612,126
150613,126
150614,126
150615,126
150616,126
150617,127
150618,127
150619,127
150620,127
150621,128
150622,128
150623,128
150624,24
150625,25
150626,26
150627,132
150628,132
150629,133
150630,133
150631,133
150632,133
150633,134
150634,134
150635,104
150636,104
150637,111
150638,111
150639,112
150640,44
150641,44
150642,66
150643,67
150644,68
150645,102
150646,102
150647,102
150648,102
150649,103
150650,103
150651,104
150652,104
150653,104
150654,104
150655,104
150656,76
150657,76
150658,61
150659,61
150660,77
150661,77
150662,77
150663,78
150664,78
150665,79
150666,79
150667,79
150668,79
150669,90
150670,91
150671,91
150672,91
150673,91
150674,91
150675,91
150676,91
150677,91
150678,91
150679,92
150680,92
150681,92
150682,92
150683,132
150684,132
150685,132
150686,132
150687,133
150688,134
150689,134
150690,134
150691,134
150692,45
150693,46
150694,44
150695,47
150696,24
150697,25
150698,25
150699,91
150700,91
150701,118
150702,53
150703,111
150704,111
150705,112
150706,113
150707,24
150708,25
150709,26
150710,26
150711,81
150712,81
150713,85
150714,82
150715,85
150716,85
150717,85
150718,86
150719,86
150720,69
150721,69
150722,69
150723,70
150724,70
150725,70
150726,130
150727,131
150728,120
150729,121
150730,71
150731,42
150732,43
150733,43
150734,44
150735,44
150736,66
150737,67
150738,67
150739,87
150740,87
150741,87
150742,87
150743,87
150744,87
150745,87
